question_id,template_key,library_code,category_code,service_code,phase,section,order,label_fr,help_fr,answer_type,required,required_for_quote,options_json,validation_json,condition_json,data_key,weight,max_score,anomaly_code,risk_code,recommendation_code,opportunity_service_code,sensitivity,modifiable_by_franchisee,deletion_policy,requires_central_approval,status,version,origin
Q-RFQ-IT-BI-F3,RFQ_FOCUS_3,IT,IT-DATA,IT-BI,RFQ,Volumes,18,"Quels volumes, fréquences, niveaux ou capacités sont attendus pour « fréquence de rafraîchissement » ?",Cette réponse permet aux sous-traitants de chiffrer correctement la composante « fréquence de rafraîchissement ».,TABLE,True,True,[],{},{},rfq.it_bi.focus_3,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-BI-F4,RFQ_FOCUS_4,IT,IT-DATA,IT-BI,RFQ,Qualité attendue,19,"Quels standards, niveaux de qualité ou indicateurs souhaitez-vous appliquer à « qualité des données » ?",Cette réponse permet aux sous-traitants de chiffrer correctement la composante « qualité des données ».,LONG_TEXT,False,False,[],{},{},rfq.it_bi.focus_4,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-BI-F5,RFQ_FOCUS_5,IT,IT-DATA,IT-BI,RFQ,Limites,20,"Quelles limites, exclusions ou contraintes doivent être prises en compte pour « droits d’accès » ?",Cette réponse permet aux sous-traitants de chiffrer correctement la composante « droits d’accès ».,LONG_TEXT,False,False,[],{},{},rfq.it_bi.focus_5,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-BI-X1,RFQ_TYPE_SOFTWARE_X1,IT,IT-DATA,IT-BI,RFQ,Utilisateurs et rôles,21,"Listez les profils utilisateurs, leurs droits et les actions principales de chacun.",Question spécialisée pour cadrer et chiffrer correctement le service « Data warehouse et tableaux de bord BI ».,TABLE,True,True,[],{},{},rfq.it_bi.x1,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-BI-X2,RFQ_TYPE_SOFTWARE_X2,IT,IT-DATA,IT-BI,RFQ,Fonctionnalités prioritaires,22,"Classez les fonctionnalités en indispensable, importante et souhaitable.",Question spécialisée pour cadrer et chiffrer correctement le service « Data warehouse et tableaux de bord BI ».,TABLE,True,True,[],{},{},rfq.it_bi.x2,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-BI-X3,RFQ_TYPE_SOFTWARE_X3,IT,IT-DATA,IT-BI,RFQ,Intégrations,23,"Quelles API, bases, logiciels, moyens de paiement ou services tiers doivent être intégrés ?",Question spécialisée pour cadrer et chiffrer correctement le service « Data warehouse et tableaux de bord BI ».,TABLE,True,True,[],{},{},rfq.it_bi.x3,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-BI-X4,RFQ_TYPE_SOFTWARE_X4,IT,IT-DATA,IT-BI,RFQ,Données,24,"Quelles données doivent être créées, importées, migrées, conservées ou supprimées ?",Question spécialisée pour cadrer et chiffrer correctement le service « Data warehouse et tableaux de bord BI ».,TABLE,True,True,[],{},{},rfq.it_bi.x4,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-BI-X5,RFQ_TYPE_SOFTWARE_X5,IT,IT-DATA,IT-BI,RFQ,Exigences non fonctionnelles,25,"Précisez les exigences de performance, disponibilité, sécurité, traçabilité, appareils et navigateurs.",Question spécialisée pour cadrer et chiffrer correctement le service « Data warehouse et tableaux de bord BI ».,LONG_TEXT,True,True,[],"{""min_length"": 5}",{},rfq.it_bi.x5,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-AI-AUTO-OBJECTIVE,RFQ_COMMON_OBJECTIVE,IT,IT-DATA,IT-AI-AUTO,RFQ,Objectif,1,"Quel est l’objectif principal attendu pour le service « Automatisation IA, assistants et chatbots » ?",Décrivez le résultat métier recherché et la raison de la demande.,LONG_TEXT,True,True,[],"{""min_length"": 10}",{},rfq.it_ai_auto.objective,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-AI-AUTO-CURRENT_STATE,RFQ_COMMON_CURRENT_STATE,IT,IT-DATA,IT-AI-AUTO,RFQ,Situation actuelle,2,"Quelle est votre situation actuelle concernant « Automatisation IA, assistants et chatbots » ?","Décrivez les outils, prestataires, pratiques ou solutions déjà en place.",LONG_TEXT,True,True,[],"{""min_length"": 10}",{},rfq.it_ai_auto.current_state,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-AI-AUTO-SCOPE,RFQ_COMMON_SCOPE,IT,IT-DATA,IT-AI-AUTO,RFQ,Périmètre,3,"Quel est le périmètre quantitatif exact à prendre en charge (processus, documents et utilisateurs) ?","Indiquez les volumes, sites, utilisateurs, unités ou lots concernés.",TABLE,True,True,[],{},{},rfq.it_ai_auto.scope,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-AI-AUTO-LOCATIONS,RFQ_COMMON_LOCATIONS,IT,IT-DATA,IT-AI-AUTO,RFQ,Localisation,4,"Quels sites, villes ou zones géographiques sont concernés par « Automatisation IA, assistants et chatbots » ?",Ajoutez chaque site et précisez si une intervention sur place est nécessaire.,TABLE,True,True,[],{},{},rfq.it_ai_auto.locations,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-AI-AUTO-STAKEHOLDERS,RFQ_COMMON_STAKEHOLDERS,IT,IT-DATA,IT-AI-AUTO,RFQ,Parties prenantes,5,"Quels utilisateurs, équipes, décideurs ou tiers participeront au projet ?","Indiquez les rôles, responsabilités et interlocuteurs de validation.",TABLE,True,True,[],{},{},rfq.it_ai_auto.stakeholders,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-AI-AUTO-DELIVERABLES,RFQ_COMMON_DELIVERABLES,IT,IT-DATA,IT-AI-AUTO,RFQ,Livrables,6,Quels livrables attendez-vous précisément du prestataire ?,Sélectionnez les livrables attendus et ajoutez les éléments spécifiques.,TABLE,True,True,[],{},{},rfq.it_ai_auto.deliverables,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-AI-AUTO-DOCUMENTS,RFQ_COMMON_DOCUMENTS,IT,IT-DATA,IT-AI-AUTO,RFQ,Documents disponibles,7,"Quels documents, données, plans, contrats, accès ou contenus pouvez-vous fournir ?",Joignez les éléments disponibles et indiquez ceux qui seront fournis plus tard.,FILE,False,False,[],{},{},rfq.it_ai_auto.documents,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-AI-AUTO-DEPENDENCIES,RFQ_COMMON_DEPENDENCIES,IT,IT-DATA,IT-AI-AUTO,RFQ,Dépendances,8,"Quelles dépendances, intégrations, autorisations ou contributions internes peuvent influencer la mission ?","Mentionnez les autres projets, systèmes, fournisseurs ou validations nécessaires.",LONG_TEXT,False,False,[],{},{},rfq.it_ai_auto.dependencies,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-AI-AUTO-COMPLIANCE,RFQ_COMMON_COMPLIANCE,IT,IT-DATA,IT-AI-AUTO,RFQ,Contraintes,9,"Quelles contraintes réglementaires, de confidentialité, de sécurité, de marque ou de fonctionnement doivent être respectées ?",Indiquez les normes internes et obligations particulières.,LONG_TEXT,True,True,[],"{""min_length"": 10}",{},rfq.it_ai_auto.compliance,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-AI-AUTO-TIMELINE,RFQ_COMMON_TIMELINE,IT,IT-DATA,IT-AI-AUTO,RFQ,Calendrier,10,Quelle est la date de démarrage souhaitée et quelles sont les échéances ou étapes impératives ?,"Ajoutez les jalons, dates de validation et date finale attendue.",TABLE,True,True,[],{},{},rfq.it_ai_auto.timeline,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-AI-AUTO-BUDGET,RFQ_COMMON_BUDGET,IT,IT-DATA,IT-AI-AUTO,RFQ,Budget,11,Quelle enveloppe budgétaire ou fourchette avez-vous prévue pour cette mission ?,La réponse peut rester confidentielle et sert à proposer une solution adaptée.,MONEY,False,False,[],{},{},rfq.it_ai_auto.budget,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-AI-AUTO-ACCEPTANCE,RFQ_COMMON_ACCEPTANCE,IT,IT-DATA,IT-AI-AUTO,RFQ,Réception,12,Selon quels critères objectifs considérerez-vous la prestation comme conforme et terminée ?,"Définissez les résultats, tests, formats et validations attendus.",LONG_TEXT,True,True,[],"{""min_length"": 10}",{},rfq.it_ai_auto.acceptance,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-AI-AUTO-SUPPORT,RFQ_COMMON_SUPPORT,IT,IT-DATA,IT-AI-AUTO,RFQ,Accompagnement,13,"Avez-vous besoin de formation, transfert de compétences, support ou maintenance après livraison ?","Précisez la durée, les populations et le niveau de support.",MULTIPLE_CHOICE,False,False,"[""FORMATION"", ""TRANSFERT_COMPETENCES"", ""SUPPORT"", ""MAINTENANCE"", ""ACCOMPAGNEMENT"", ""AUCUN""]",{},{},rfq.it_ai_auto.support,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-AI-AUTO-PAYMENT,RFQ_COMMON_PAYMENT,IT,IT-DATA,IT-AI-AUTO,RFQ,Modalités,14,"Quelles modalités de facturation, d’acompte ou de paiement souhaitez-vous proposer ?",Le prestataire pourra accepter ou proposer une variante dans son devis.,SINGLE_CHOICE,False,False,"[""ACOMPTE_SOLDE"", ""PAR_JALONS"", ""MENSUEL"", ""A_LA_LIVRAISON"", ""A_NEGOCIER""]",{},{},rfq.it_ai_auto.payment,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-AI-AUTO-SPECIAL,RFQ_COMMON_SPECIAL,IT,IT-DATA,IT-AI-AUTO,RFQ,Contraintes particulières,15,"Existe-t-il une contrainte, un risque ou une attente particulière non couverte par les questions précédentes ?",Ajoutez toute information utile à un devis fiable.,LONG_TEXT,False,False,[],{},{},rfq.it_ai_auto.special,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-AI-AUTO-F1,RFQ_FOCUS_1,IT,IT-DATA,IT-AI-AUTO,RFQ,Spécification métier,16,"Décrivez précisément vos exigences concernant « cas d’usage » pour le service « Automatisation IA, assistants et chatbots ».",Cette réponse permet aux sous-traitants de chiffrer correctement la composante « cas d’usage ».,LONG_TEXT,True,True,[],"{""min_length"": 5}",{},rfq.it_ai_auto.focus_1,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-AI-AUTO-F2,RFQ_FOCUS_2,IT,IT-DATA,IT-AI-AUTO,RFQ,État existant,17,Quel est l’état actuel de « sources de connaissance » et quelles difficultés rencontrez-vous ?,Cette réponse permet aux sous-traitants de chiffrer correctement la composante « sources de connaissance ».,LONG_TEXT,True,True,[],"{""min_length"": 5}",{},rfq.it_ai_auto.focus_2,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-AI-AUTO-F3,RFQ_FOCUS_3,IT,IT-DATA,IT-AI-AUTO,RFQ,Volumes,18,"Quels volumes, fréquences, niveaux ou capacités sont attendus pour « actions automatisées » ?",Cette réponse permet aux sous-traitants de chiffrer correctement la composante « actions automatisées ».,TABLE,True,True,[],{},{},rfq.it_ai_auto.focus_3,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-AI-AUTO-F4,RFQ_FOCUS_4,IT,IT-DATA,IT-AI-AUTO,RFQ,Qualité attendue,19,"Quels standards, niveaux de qualité ou indicateurs souhaitez-vous appliquer à « validation humaine » ?",Cette réponse permet aux sous-traitants de chiffrer correctement la composante « validation humaine ».,LONG_TEXT,False,False,[],{},{},rfq.it_ai_auto.focus_4,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-AI-AUTO-F5,RFQ_FOCUS_5,IT,IT-DATA,IT-AI-AUTO,RFQ,Limites,20,"Quelles limites, exclusions ou contraintes doivent être prises en compte pour « confidentialité » ?",Cette réponse permet aux sous-traitants de chiffrer correctement la composante « confidentialité ».,LONG_TEXT,False,False,[],{},{},rfq.it_ai_auto.focus_5,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-AI-AUTO-X1,RFQ_TYPE_SOFTWARE_X1,IT,IT-DATA,IT-AI-AUTO,RFQ,Utilisateurs et rôles,21,"Listez les profils utilisateurs, leurs droits et les actions principales de chacun.","Question spécialisée pour cadrer et chiffrer correctement le service « Automatisation IA, assistants et chatbots ».",TABLE,True,True,[],{},{},rfq.it_ai_auto.x1,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-AI-AUTO-X2,RFQ_TYPE_SOFTWARE_X2,IT,IT-DATA,IT-AI-AUTO,RFQ,Fonctionnalités prioritaires,22,"Classez les fonctionnalités en indispensable, importante et souhaitable.","Question spécialisée pour cadrer et chiffrer correctement le service « Automatisation IA, assistants et chatbots ».",TABLE,True,True,[],{},{},rfq.it_ai_auto.x2,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-AI-AUTO-X3,RFQ_TYPE_SOFTWARE_X3,IT,IT-DATA,IT-AI-AUTO,RFQ,Intégrations,23,"Quelles API, bases, logiciels, moyens de paiement ou services tiers doivent être intégrés ?","Question spécialisée pour cadrer et chiffrer correctement le service « Automatisation IA, assistants et chatbots ».",TABLE,True,True,[],{},{},rfq.it_ai_auto.x3,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-AI-AUTO-X4,RFQ_TYPE_SOFTWARE_X4,IT,IT-DATA,IT-AI-AUTO,RFQ,Données,24,"Quelles données doivent être créées, importées, migrées, conservées ou supprimées ?","Question spécialisée pour cadrer et chiffrer correctement le service « Automatisation IA, assistants et chatbots ».",TABLE,True,True,[],{},{},rfq.it_ai_auto.x4,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-AI-AUTO-X5,RFQ_TYPE_SOFTWARE_X5,IT,IT-DATA,IT-AI-AUTO,RFQ,Exigences non fonctionnelles,25,"Précisez les exigences de performance, disponibilité, sécurité, traçabilité, appareils et navigateurs.","Question spécialisée pour cadrer et chiffrer correctement le service « Automatisation IA, assistants et chatbots ».",LONG_TEXT,True,True,[],"{""min_length"": 5}",{},rfq.it_ai_auto.x5,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-CCTV-IOT-OBJECTIVE,RFQ_COMMON_OBJECTIVE,IT,IT-IOT,IT-CCTV-IOT,RFQ,Objectif,1,"Quel est l’objectif principal attendu pour le service « Vidéosurveillance, contrôle d’accès et IoT » ?",Décrivez le résultat métier recherché et la raison de la demande.,LONG_TEXT,True,True,[],"{""min_length"": 10}",{},rfq.it_cctv_iot.objective,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-CCTV-IOT-CURRENT_STATE,RFQ_COMMON_CURRENT_STATE,IT,IT-IOT,IT-CCTV-IOT,RFQ,Situation actuelle,2,"Quelle est votre situation actuelle concernant « Vidéosurveillance, contrôle d’accès et IoT » ?","Décrivez les outils, prestataires, pratiques ou solutions déjà en place.",LONG_TEXT,True,True,[],"{""min_length"": 10}",{},rfq.it_cctv_iot.current_state,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-CCTV-IOT-SCOPE,RFQ_COMMON_SCOPE,IT,IT-IOT,IT-CCTV-IOT,RFQ,Périmètre,3,"Quel est le périmètre quantitatif exact à prendre en charge (caméras, portes, capteurs et sites) ?","Indiquez les volumes, sites, utilisateurs, unités ou lots concernés.",TABLE,True,True,[],{},{},rfq.it_cctv_iot.scope,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-CCTV-IOT-LOCATIONS,RFQ_COMMON_LOCATIONS,IT,IT-IOT,IT-CCTV-IOT,RFQ,Localisation,4,"Quels sites, villes ou zones géographiques sont concernés par « Vidéosurveillance, contrôle d’accès et IoT » ?",Ajoutez chaque site et précisez si une intervention sur place est nécessaire.,TABLE,True,True,[],{},{},rfq.it_cctv_iot.locations,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-CCTV-IOT-STAKEHOLDERS,RFQ_COMMON_STAKEHOLDERS,IT,IT-IOT,IT-CCTV-IOT,RFQ,Parties prenantes,5,"Quels utilisateurs, équipes, décideurs ou tiers participeront au projet ?","Indiquez les rôles, responsabilités et interlocuteurs de validation.",TABLE,True,True,[],{},{},rfq.it_cctv_iot.stakeholders,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-CCTV-IOT-DELIVERABLES,RFQ_COMMON_DELIVERABLES,IT,IT-IOT,IT-CCTV-IOT,RFQ,Livrables,6,Quels livrables attendez-vous précisément du prestataire ?,Sélectionnez les livrables attendus et ajoutez les éléments spécifiques.,TABLE,True,True,[],{},{},rfq.it_cctv_iot.deliverables,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-CCTV-IOT-DOCUMENTS,RFQ_COMMON_DOCUMENTS,IT,IT-IOT,IT-CCTV-IOT,RFQ,Documents disponibles,7,"Quels documents, données, plans, contrats, accès ou contenus pouvez-vous fournir ?",Joignez les éléments disponibles et indiquez ceux qui seront fournis plus tard.,FILE,False,False,[],{},{},rfq.it_cctv_iot.documents,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-CCTV-IOT-DEPENDENCIES,RFQ_COMMON_DEPENDENCIES,IT,IT-IOT,IT-CCTV-IOT,RFQ,Dépendances,8,"Quelles dépendances, intégrations, autorisations ou contributions internes peuvent influencer la mission ?","Mentionnez les autres projets, systèmes, fournisseurs ou validations nécessaires.",LONG_TEXT,False,False,[],{},{},rfq.it_cctv_iot.dependencies,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-CCTV-IOT-COMPLIANCE,RFQ_COMMON_COMPLIANCE,IT,IT-IOT,IT-CCTV-IOT,RFQ,Contraintes,9,"Quelles contraintes réglementaires, de confidentialité, de sécurité, de marque ou de fonctionnement doivent être respectées ?",Indiquez les normes internes et obligations particulières.,LONG_TEXT,True,True,[],"{""min_length"": 10}",{},rfq.it_cctv_iot.compliance,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-CCTV-IOT-TIMELINE,RFQ_COMMON_TIMELINE,IT,IT-IOT,IT-CCTV-IOT,RFQ,Calendrier,10,Quelle est la date de démarrage souhaitée et quelles sont les échéances ou étapes impératives ?,"Ajoutez les jalons, dates de validation et date finale attendue.",TABLE,True,True,[],{},{},rfq.it_cctv_iot.timeline,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-CCTV-IOT-BUDGET,RFQ_COMMON_BUDGET,IT,IT-IOT,IT-CCTV-IOT,RFQ,Budget,11,Quelle enveloppe budgétaire ou fourchette avez-vous prévue pour cette mission ?,La réponse peut rester confidentielle et sert à proposer une solution adaptée.,MONEY,False,False,[],{},{},rfq.it_cctv_iot.budget,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-CCTV-IOT-ACCEPTANCE,RFQ_COMMON_ACCEPTANCE,IT,IT-IOT,IT-CCTV-IOT,RFQ,Réception,12,Selon quels critères objectifs considérerez-vous la prestation comme conforme et terminée ?,"Définissez les résultats, tests, formats et validations attendus.",LONG_TEXT,True,True,[],"{""min_length"": 10}",{},rfq.it_cctv_iot.acceptance,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-CCTV-IOT-SUPPORT,RFQ_COMMON_SUPPORT,IT,IT-IOT,IT-CCTV-IOT,RFQ,Accompagnement,13,"Avez-vous besoin de formation, transfert de compétences, support ou maintenance après livraison ?","Précisez la durée, les populations et le niveau de support.",MULTIPLE_CHOICE,False,False,"[""FORMATION"", ""TRANSFERT_COMPETENCES"", ""SUPPORT"", ""MAINTENANCE"", ""ACCOMPAGNEMENT"", ""AUCUN""]",{},{},rfq.it_cctv_iot.support,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-CCTV-IOT-PAYMENT,RFQ_COMMON_PAYMENT,IT,IT-IOT,IT-CCTV-IOT,RFQ,Modalités,14,"Quelles modalités de facturation, d’acompte ou de paiement souhaitez-vous proposer ?",Le prestataire pourra accepter ou proposer une variante dans son devis.,SINGLE_CHOICE,False,False,"[""ACOMPTE_SOLDE"", ""PAR_JALONS"", ""MENSUEL"", ""A_LA_LIVRAISON"", ""A_NEGOCIER""]",{},{},rfq.it_cctv_iot.payment,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-CCTV-IOT-SPECIAL,RFQ_COMMON_SPECIAL,IT,IT-IOT,IT-CCTV-IOT,RFQ,Contraintes particulières,15,"Existe-t-il une contrainte, un risque ou une attente particulière non couverte par les questions précédentes ?",Ajoutez toute information utile à un devis fiable.,LONG_TEXT,False,False,[],{},{},rfq.it_cctv_iot.special,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-CCTV-IOT-F1,RFQ_FOCUS_1,IT,IT-IOT,IT-CCTV-IOT,RFQ,Spécification métier,16,"Décrivez précisément vos exigences concernant « zones à couvrir » pour le service « Vidéosurveillance, contrôle d’accès et IoT ».",Cette réponse permet aux sous-traitants de chiffrer correctement la composante « zones à couvrir ».,LONG_TEXT,True,True,[],"{""min_length"": 5}",{},rfq.it_cctv_iot.focus_1,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-CCTV-IOT-F2,RFQ_FOCUS_2,IT,IT-IOT,IT-CCTV-IOT,RFQ,État existant,17,Quel est l’état actuel de « rétention vidéo » et quelles difficultés rencontrez-vous ?,Cette réponse permet aux sous-traitants de chiffrer correctement la composante « rétention vidéo ».,LONG_TEXT,True,True,[],"{""min_length"": 5}",{},rfq.it_cctv_iot.focus_2,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-CCTV-IOT-F3,RFQ_FOCUS_3,IT,IT-IOT,IT-CCTV-IOT,RFQ,Volumes,18,"Quels volumes, fréquences, niveaux ou capacités sont attendus pour « accès distant » ?",Cette réponse permet aux sous-traitants de chiffrer correctement la composante « accès distant ».,TABLE,True,True,[],{},{},rfq.it_cctv_iot.focus_3,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-IT-CCTV-IOT-F4,RFQ_FOCUS_4,IT,IT-IOT,IT-CCTV-IOT,RFQ,Qualité attendue,19,"Quels standards, niveaux de qualité ou indicateurs souhaitez-vous appliquer à « détection intelligente » ?",Cette réponse permet aux sous-traitants de chiffrer correctement la composante « détection intelligente ».,LONG_TEXT,False,False,[],{},{},rfq.it_cctv_iot.focus_4,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
